34510 , 5.69
34508 , 83.59
34507 , 9.79
34502 , 47.42
34498 , 1.01
34497 , 70.17
34493 , 75.44
34492 , 123.31
34481 , 82.56
34432 , 56.47
34430 , 3.39
34429 , 65.17
34410 , 70.08
34409 , 65.21
34404 , 363.81
34397 , 1.59
34346 , 100.35
34335 , 0.97
34334 , 54.16
34293 , 85.19
34274 , 9.07
34272 , 115.42
34271 , 140.38
34172 , 102.80
34165 , 55.59
34164 , 60.07
34114 , 115.30
34109 , 89.06
34021 , 85.68
33993 , 402.90
33992 , 144.37
33947 , 79.43
33946 , 248.85
33944 , 440.44
33943 , 225.76
33941 , 158.35
33939 , 212.38
33936 , 137.30
33934 , 214.34
33933 , 166.43
33928 , 272.59
33926 , 337.35
33925 , 106.92
33922 , 222.97
33916 , 203.68
33908 , 1.72
33903 , 0.50
33901 , 103.68
33900 , 2.67
33894 , 8.03
33890 , 11.10
33884 , 19.29
33882 , 20.50
33881 , 1.92
33877 , 222.80
33870 , 9.61
33860 , 437.33
33859 , 341.93
33858 , 407.98
33857 , 266.41
33856 , 239.35
33855 , 195.32
33854 , 54.35
33853 , 3.11
33849 , 200.52
33848 , 243.68
33846 , 57.75
33841 , 34.30
33837 , 0.43
33834 , 14.45
33833 , 314.18
33827 , 485.86
33812 , 86.13
33809 , 149.69
33808 , 110.12
33807 , 87.07
33806 , 39.84
33805 , 131.82
33802 , 154.75
33800 , 430.92
33798 , 21.52
33790 , 286.39
33788 , 22.17
33787 , 77.51
33786 , 17.57
33781 , 23.22
33780 , 58.23
33779 , 82.35
33777 , 733.28
33774 , 671.03
33770 , 475.53
33765 , 714.17
33764 , 675.60
33763 , 600.93
33762 , 115.40
33760 , 359.37
33756 , 317.76
33754 , 317.98
33751 , 151.02
33749 , 21.12
33748 , 2.32
33747 , 359.37
33746 , 124.09
33744 , 13.35
33742 , 515.70
33739 , 545.85
33737 , 74.38
33735 , 201.11
33734 , 0.12
33733 , 16.17
33731 , 384.73
33704 , 50.04
33698 , 779.28
33697 , 194.33
33695 , 642.78
33689 , 20.38
33682 , 73.00
33679 , 1.35
33677 , 6.98
33674 , 2.04
33672 , 346.31
33670 , 397.25
33668 , 18.07
33667 , 374.16
33666 , 401.24
33664 , 100.44
33663 , 337.53
33660 , 436.92
33657 , 74.57
33656 , 0.74
33655 , 437.48
33651 , 1.29
33650 , 258.32
33643 , 68.51
33641 , 427.91
33640 , 651.47
33638 , 240.22
33629 , 531.61
33626 , 813.07
33621 , 69.04
33618 , 428.96
33617 , 95.00
33616 , 430.39
33615 , 459.03
33610 , 1.82
33609 , 112.38
33608 , 1.48
33605 , 0.25
33603 , 26.01
33602 , 69.05
33599 , 103.31
33597 , 236.81
33592 , 1.53
33591 , 1.95
33590 , 1.94
33589 , 109.16
33588 , 6.11
33585 , 982.44
33583 , 1.04
33582 , 25.15
33580 , 146.88
33579 , 77.33
33577 , 0.21
33572 , 87.40
33571 , 23.30
33564 , 167.40
33561 , 0.16
33560 , 52.14
33558 , 51.43
33551 , 127.34
33550 , 55.70
33549 , 59.21
33548 , 59.27
33541 , 132.61
33540 , 6.77
33539 , 0.18
33530 , 0.98
33529 , 130.32
33528 , 755.86
33527 , 112.16
33521 , 12.18
33519 , 3.39
33517 , 14.21
33516 , 0.83
33514 , 194.88
33513 , 0.58
33507 , 52.27
33506 , 16.87
33505 , 23.11
33504 , 17.77
33494 , 0.07
33493 , 53.55
33491 , 56.76
33490 , 801.47
33487 , 0.23
33485 , 6.38
33483 , 12.51
33482 , 68.84
33481 , 88.55
33479 , 1.40
33476 , 144.19
33475 , 70.08
33468 , 28.74
33467 , 74.59
33465 , 50.97
33461 , 16.59
33459 , 58.73
33457 , 93.06
33451 , 95.97
33449 , 51.10
33446 , 2.33
33444 , 6.15
33442 , 17.83
33440 , 10.14
33438 , 1.13
33429 , 0.26
33427 , 640.48
33421 , 14.51
33419 , 67.25
33413 , 8.23
33410 , 81.14
33408 , 130.50
33403 , 68.30
33398 , 1.64
33397 , 0.48
33395 , 151.72
33393 , 9.46
33392 , 103.78
33389 , 8.24
33387 , 1.13
33385 , 144.41
33384 , 46.30
33382 , 0.27
33378 , 0.18
33376 , 0.77
33375 , 4.04
33368 , 12.17
33366 , 163.66
33365 , 137.77
33361 , 311.45
33360 , 48.46
33359 , 158.68
33356 , 2.79
33355 , 100.68
33351 , 0.76
33348 , 72.33
33347 , 0.52
33344 , 217.38
33342 , 85.42
33340 , 332.29
33338 , 64.98
33334 , 16.88
33332 , 186.68
33327 , 170.23
33323 , 438.59
33319 , 1.35
33318 , 181.31
33317 , 159.88
33308 , 195.80
33307 , 75.17
33305 , 366.47
33303 , 90.25
33301 , 192.30
33299 , 113.32
33297 , 5.45
33296 , 206.94
33295 , 258.80
33291 , 2.23
33289 , 983.71
33284 , 245.58
33283 , 169.74
33280 , 66.66
33279 , 222.89
33277 , 64.06
33276 , 465.86
33275 , 156.52
33274 , 10.94
33271 , 0.49
33268 , 0.19
33266 , 985.46
33262 , 8.90
33259 , 2.01
33258 , 0.23
33255 , 5.62
33246 , 1051.34
33241 , 1299.63
33239 , 323.39
33236 , 984.55
33235 , 22.96
33234 , 342.47
33231 , 0.76
33230 , 17.04
33227 , 164.09
33224 , 19.34
33217 , 1.76
33210 , 1.20
33209 , 22.63
33208 , 266.62
33205 , 180.28
33203 , 21.92
33200 , 236.38
33197 , 237.24
33196 , 24.26
33193 , 30.26
33192 , 31.13
33189 , 254.51
33184 , 51.07
33179 , 190.48
33177 , 95.86
33176 , 752.93
33175 , 287.48
33172 , 317.13
33166 , 98.37
33164 , 126.32
33163 , 4.63
33161 , 9.83
33160 , 118.33
33159 , 24.97
33155 , 1.14
33153 , 293.98
33152 , 2.30
33151 , 325.75
33149 , 144.01
33142 , 146.41
33140 , 122.37
33138 , 0.31
33135 , 189.32
33134 , 2.63
33133 , 155.03
33132 , 158.52
33131 , 172.43
33130 , 209.04
33129 , 715.85
33128 , 137.91
33127 , 623.23
33122 , 0.45
33116 , 269.41
33114 , 164.81
33113 , 1.09
33110 , 4.25
33107 , 0.88
33106 , 1221.81
33099 , 154.87
33098 , 1.47
33097 , 4.86
33087 , 21.29
33086 , 164.76
33085 , 388.98
33084 , 0.28
33081 , 167.73
33078 , 93.11
33073 , 96.72
33070 , 29.69
33066 , 432.53
33060 , 1513.16
33053 , 0.44
33051 , 237.13
33048 , 3.95
33046 , 800.44
33042 , 227.61
33041 , 1617.37
33039 , 16.60
33037 , 19.14
33031 , 28.06
33030 , 0.02
33027 , 148.16
33026 , 0.68
33025 , 3.96
33023 , 437.64
33015 , 287.22
33013 , 26.57
33007 , 497.66
33006 , 1396.92
33005 , 118.59
33003 , 7.21
33000 , 21.04
32999 , 522.49
32998 , 92.61
32997 , 23.94
32995 , 27.17
32994 , 72.13
32993 , 22.10
32990 , 388.51
32988 , 45.20
32987 , 320.53
32984 , 162.43
32983 , 1411.01
32979 , 20.26
32976 , 790.03
32973 , 336.85
32972 , 5.40
32971 , 2.89
32970 , 909.21
32967 , 910.53
32966 , 238.34
32963 , 23.87
32962 , 34.83
32960 , 34.72
32958 , 371.30
32957 , 3.62
32956 , 17.55
32948 , 1795.92
32935 , 2.30
32929 , 0.08
32927 , 84.82
32926 , 976.11
32923 , 352.86
32916 , 149.51
32915 , 55.32
32912 , 104.88
32910 , 1451.09
32908 , 3.80
32902 , 1.38
32899 , 1.32
32897 , 72.27
32896 , 19.47
32894 , 120.00
32891 , 50.08
32877 , 188.36
32865 , 188.35
32859 , 188.36
32855 , 814.15
32846 , 1996.40
32841 , 6.44
32840 , 115.38
32836 , 6.14
32834 , 87.31
32831 , 1077.07
32827 , 233.50
32824 , 195.87
32820 , 2.39
32818 , 527.78
32817 , 620.08
32816 , 168.57
32812 , 38.08
32811 , 117.81
32810 , 0.15
32809 , 738.10
32807 , 524.94
32806 , 414.46
32805 , 445.70
32803 , 9.95
32796 , 258.90
32792 , 69.74
32790 , 110.00
32784 , 0.47
32783 , 1607.58
32781 , 5.97
32778 , 123.99
32777 , 5.58
32775 , 126.39
32773 , 79.45
32768 , 164.18
32766 , 192.08
32764 , 0.17
32762 , 6.93
32760 , 0.10
32759 , 0.09
32756 , 46.10
32752 , 223.41
32751 , 12.07
32750 , 13.94
32749 , 7.71
32746 , 0.86
32744 , 20.73
32741 , 190.06
32738 , 192.29
32737 , 215.49
32736 , 0.76
32733 , 26.75
32730 , 1.49
32729 , 1426.42
32724 , 0.23
32717 , 0.34
32712 , 75.96
32709 , 224.55
32708 , 1743.01
32704 , 95.66
32703 , 36.90
32701 , 55.03
32700 , 200.25
32698 , 92.58
32697 , 22.59
32696 , 56.12
32692 , 250.66
32689 , 114.80
32685 , 0.12
32681 , 77.74
32680 , 3.43
32678 , 81.79
32677 , 80.22
32676 , 1150.14
32675 , 1835.36
32673 , 14.33
32671 , 90.99
32669 , 25.03
32666 , 93.37
32660 , 2.76
32657 , 176.66
32656 , 107.03
32655 , 9.56
32654 , 132.82
32650 , 1809.76
32649 , 110.13
32648 , 1.07
32645 , 66.04
32644 , 146.28
32639 , 1.52
32637 , 1.09
32635 , 12.49
32633 , 0.25
32632 , 3.48
32630 , 2.95
32628 , 12.26
32625 , 51.01
32624 , 101.86
32620 , 134.09
32618 , 81.18
32617 , 0.90
32616 , 84.06
32615 , 3.65
32614 , 4.00
32609 , 10.74
32607 , 17.36
32604 , 23.99
32602 , 56.04
32600 , 0.14
32598 , 3.17
32597 , 92.30
32596 , 20.11
32595 , 2.98
32593 , 24.08
32592 , 0.02
32591 , 149.17
32590 , 49.81
32589 , 42.56
32587 , 4.70
32585 , 89.31
32576 , 41.25
32575 , 71.45
32574 , 202.01
32572 , 83.03
32570 , 137.74
32568 , 15.94
32567 , 3.16
32566 , 68.28
32556 , 23.81
32555 , 14.10
32554 , 3.29
32552 , 75.61
32551 , 18.51
32549 , 7.10
32548 , 3.19
32547 , 8.43
32542 , 817.16
32541 , 25.33
32537 , 71.48
32534 , 176.47
32533 , 53.94
32532 , 523.56
32530 , 68.55
32526 , 0.31
32525 , 0.97
32522 , 0.15
32518 , 9.46
32516 , 70.93
32515 , 331.77
32510 , 4.05
32509 , 55.04
32508 , 7.45
32507 , 443.59
32506 , 300.35
32502 , 2229.91
32500 , 152.66
32499 , 145.37
32498 , 3.33
32497 , 61.38
32494 , 279.38
32493 , 89.04
32489 , 280.92
32487 , 2425.60
32480 , 2.85
32479 , 1.55
32478 , 111.61
32477 , 111.75
32476 , 103.08
32475 , 355.34
32471 , 5.50
32466 , 132.92
32464 , 22.15
32458 , 476.09
32453 , 0.33
32451 , 963.41
32447 , 50.80
32446 , 651.09
32441 , 1734.31
32439 , 5.51
32438 , 8.61
32437 , 0.48
32436 , 158.29
32434 , 162.34
32432 , 19.62
32430 , 236.75
32428 , 8.60
32427 , 268.48
32419 , 2.39
32416 , 324.03
32415 , 142.97
32413 , 263.92
32410 , 2.67
32406 , 696.79
32405 , 10.11
32402 , 318.71
32398 , 2.06
32397 , 17.97
32394 , 25.30
32391 , 48.75
32390 , 477.03
32385 , 550.38
32376 , 0.09
32375 , 46.27
32374 , 8.74
32373 , 0.17
32371 , 110.78
32364 , 23.10
32361 , 0.95
32358 , 936.76
32357 , 797.47
32355 , 72.52
32353 , 3.86
32350 , 126.21
32349 , 296.63
32348 , 10.67
32342 , 19.33
32340 , 38.81
32339 , 24.71
32337 , 67.57
32327 , 3.27
32326 , 0.55
32325 , 26.82
32323 , 3.80
32321 , 2.53
32320 , 115.76
32317 , 14.51
32316 , 22.67
32314 , 22.17
32313 , 22.60
32310 , 2.87
32307 , 153.33
32306 , 114.12
32305 , 2708.20
32302 , 69.43
32301 , 0.54
32300 , 120.65
32299 , 0.10
32294 , 1763.46
32293 , 47.63
32292 , 120.81
32290 , 240.22
32288 , 18.22
32286 , 41.76
32285 , 2063.80
32284 , 43.50
32276 , 4.92
32275 , 717.09
32274 , 141.92
32271 , 116.58
32270 , 67.31
32269 , 101.76
32268 , 225.93
32265 , 78.07
32262 , 0.23
32261 , 102.45
32259 , 65.19
32258 , 743.84
32257 , 1655.54
32252 , 102.83
32250 , 27.27
32249 , 0.05
32248 , 304.40
32247 , 611.23
32246 , 180.60
32245 , 118.28
32242 , 598.27
32241 , 0.82
32238 , 0.36
32237 , 222.99
32234 , 1.14
32233 , 225.90
32230 , 227.85
32228 , 59.82
32227 , 0.25
32226 , 1.28
32220 , 0.10
32218 , 2759.43
32213 , 80.20
32211 , 32.88
32209 , 2010.48
32206 , 741.34
32205 , 267.70
32203 , 54.35
32201 , 96.22
32200 , 112.26
32199 , 776.71
32197 , 70.87
32193 , 33.19
32192 , 15.64
32187 , 0.43
32184 , 250.37
32180 , 140.28
32179 , 110.20
32177 , 70.53
32176 , 14.24
32175 , 0.49
32172 , 0.44
32171 , 907.85
32170 , 340.39
32169 , 262.19
32165 , 7.72
32163 , 8.16
32162 , 59.74
32160 , 160.46
32159 , 860.00
32158 , 1126.41
32157 , 306.45
32154 , 0.93
32153 , 2289.84
32151 , 22.04
32148 , 349.91
32146 , 679.23
32145 , 0.03
32143 , 4.36
32141 , 253.84
32140 , 128.01
32139 , 51.95
32137 , 369.18
32134 , 2.37
32133 , 371.27
32132 , 5.13
32130 , 57.65
32129 , 7.86
32128 , 324.86
32127 , 9.29
32123 , 13.11
32120 , 0.18
32119 , 1094.51
32115 , 0.38
32114 , 11.97
32109 , 0.41
32108 , 0.39
32107 , 1.05
32106 , 4.16
32104 , 12.02
32102 , 3.20
32099 , 8.86
32095 , 16.60
32091 , 716.77
32090 , 0.05
32087 , 26.36
32086 , 143.08
32084 , 511.93
32081 , 2.76
32078 , 0.83
32075 , 1031.94
32074 , 476.76
32073 , 798.03
32070 , 70.90
32068 , 61.29
32062 , 170.34
32061 , 67.69
32058 , 32.59
32057 , 32.75
32055 , 63.73
32054 , 3.26
32053 , 25.29
32052 , 458.61
32050 , 69.07
32048 , 47.51
32047 , 11.80
32046 , 152.07
32045 , 57.09
32043 , 484.46
32042 , 98.42
32041 , 107.65
32040 , 156.98
32038 , 211.96
32037 , 498.07
32030 , 117.19
32025 , 53.21
32024 , 125.86
32023 , 151.75
32022 , 65.61
32021 , 270.27
32020 , 524.01
32019 , 31.00
32017 , 212.89
32015 , 529.45
32013 , 193.78
32006 , 12.89
32002 , 6.56
31998 , 540.92
31997 , 28.94
31996 , 126.78
31994 , 4.30
31993 , 184.80
31987 , 1021.30
31983 , 1028.19
31982 , 220.58
31978 , 516.48
31976 , 525.51
31975 , 3046.32
31973 , 147.79
31969 , 0.43
31968 , 20.31
31967 , 178.41
31965 , 169.26
31963 , 1086.33
31962 , 176.12
31961 , 245.67
31960 , 58.64
31957 , 2341.25
31953 , 182.37
31951 , 1169.11
31944 , 0.22
31941 , 70.43
31939 , 0.23
31938 , 1442.93
31937 , 0.49
31935 , 613.95
31934 , 59.51
31933 , 615.78
31931 , 74.70
31929 , 0.12
31927 , 21.10
31926 , 2810.90
31925 , 2.54
31922 , 1229.18
31921 , 269.29
31920 , 274.11
31919 , 280.29
31918 , 8.85
31916 , 133.63
31914 , 64.60
31913 , 280.71
31910 , 333.19
31906 , 847.40
31905 , 1152.94
31904 , 680.56
31903 , 7.99
31901 , 0.61
31900 , 8.84
31899 , 9.70
31896 , 706.13
31895 , 0.14
31889 , 279.18
31884 , 712.75
31883 , 65.26
31882 , 189.10
31881 , 116.88
31879 , 118.75
31876 , 0.00
31875 , 16.37
31874 , 0.16
31872 , 733.45
31871 , 7.79
31870 , 80.21
31868 , 879.67
31867 , 17.30
31862 , 380.12
31856 , 4.47
31855 , 0.24
31854 , 128.40
31853 , 7.02
31852 , 81.31
31851 , 419.94
31850 , 161.36
31846 , 1282.27
31845 , 766.48
31842 , 14.84
31841 , 1352.35
31840 , 781.97
31839 , 159.91
31835 , 98.80
31834 , 807.18
31832 , 112.40
31830 , 47.38
31829 , 69.87
31827 , 10.27
31824 , 1307.44
31823 , 599.06
31822 , 839.04
31821 , 1175.54
31814 , 608.93
31810 , 494.79
31809 , 304.14
31808 , 496.61
31803 , 339.20
31800 , 223.53
31799 , 29.04
31797 , 257.41
31796 , 819.15
31795 , 652.86
31792 , 98.91
31791 , 222.94
31790 , 875.18
31788 , 879.49
31783 , 196.49
31782 , 2421.04
31781 , 0.15
31779 , 240.38
31776 , 340.86
31774 , 196.57
31773 , 246.97
31772 , 899.21
31771 , 35.46
31770 , 414.92
31768 , 17.50
31767 , 211.41
31766 , 669.01
31764 , 215.71
31763 , 2937.03
31762 , 74.78
31761 , 1322.94
31757 , 923.74
31755 , 55.50
31753 , 72.73
31751 , 1.11
31750 , 228.62
31746 , 1415.69
31744 , 240.39
31743 , 53.12
31741 , 15.58
31739 , 0.32
31737 , 0.49
31735 , 16.86
31734 , 952.75
31732 , 418.40
31731 , 37.28
31730 , 25.14
31728 , 123.21
31727 , 33.47
31726 , 11.25
31725 , 406.49
31721 , 0.02
31720 , 1459.96
31718 , 291.41
31717 , 994.76
31709 , 309.06
31702 , 0.01
31700 , 1397.75
31698 , 366.71
31696 , 1617.38
31695 , 0.04
31694 , 56.78
31693 , 103.65
31692 , 8.15
31691 , 12.62
31690 , 11.15
31689 , 11.47
31684 , 90.41
31683 , 1847.69
31681 , 0.42
31678 , 23.65
31677 , 0.82
31676 , 508.32
31672 , 248.07
31668 , 330.20
31666 , 31.21
31665 , 1058.17
31664 , 526.69
31663 , 310.85
31661 , 45.53
31659 , 26.30
31657 , 792.16
31656 , 125.52
31655 , 1708.41
31653 , 409.68
31652 , 0.70
31651 , 295.10
31649 , 1522.02
31648 , 414.50
31647 , 5.72
31646 , 0.20
31645 , 57.75
31640 , 2199.98
31639 , 2518.47
31638 , 1654.92
31636 , 467.23
31631 , 1301.59
31628 , 43.47
31627 , 2.96
31625 , 3.45
31624 , 71.92
31623 , 317.06
31619 , 75.09
31617 , 65.29
31614 , 1094.01
31611 , 13.34
31609 , 1115.26
31605 , 1085.18
31604 , 34.96
31602 , 17.60
31601 , 110.55
31600 , 550.39
31597 , 12.60
31596 , 1.88
31595 , 97.95
31594 , 4.09
31593 , 108.76
31592 , 1485.52
31591 , 1244.22
31590 , 165.36
31585 , 0.38
31584 , 1947.12
31583 , 1185.73
31582 , 25.17
31580 , 11.13
31578 , 1191.31
31575 , 138.89
31566 , 487.29
31562 , 13.81
31561 , 3.37
31558 , 3.42
31555 , 78.22
31554 , 90.80
31553 , 47.60
31552 , 1455.41
31551 , 57.34
31548 , 3065.30
31547 , 1557.91
31546 , 188.09
31543 , 1225.61
31540 , 0.05
31538 , 2850.89
31536 , 2023.25
31531 , 34.65
31526 , 976.21
31520 , 1.20
31518 , 94.56
31516 , 2395.83
31513 , 600.20
31512 , 49.15
31511 , 71.52
31510 , 1.88
31509 , 2.11
31504 , 0.39
31501 , 627.97
31494 , 1207.41
31492 , 995.48
31490 , 399.98
31487 , 931.52
31485 , 90.12
31481 , 72.72
31479 , 1.63
31473 , 0.35
31472 , 3205.00
31471 , 17.08
31470 , 17.26
31469 , 1537.60
31468 , 644.07
31467 , 575.04
31464 , 37.57
31463 , 41.42
31461 , 1052.31
31460 , 1052.46
31458 , 1325.64
31457 , 177.22
31456 , 5.63
31452 , 2138.04
31451 , 65.70
31450 , 2424.29
31448 , 139.17
31447 , 148.69
31446 , 64.34
31443 , 320.00
31442 , 3.86
31441 , 268.24
31439 , 74.60
31435 , 1.10
31434 , 3.13
31433 , 1372.81
31431 , 141.87
31430 , 24.86
31429 , 0.16
31425 , 54.71
31423 , 98.11
31421 , 92.71
31420 , 132.62
31419 , 20.48
31418 , 1392.65
31416 , 0.00
31415 , 2.19
31413 , 3.32
31412 , 74.46
31411 , 1345.93
31409 , 1400.78
31407 , 102.22
31406 , 11.17
31405 , 20.36
31403 , 204.13
31401 , 71.23
31399 , 35.70
31398 , 2601.91
31397 , 4.02
31396 , 68.40
31395 , 0.29
31392 , 5.52
31391 , 82.37
31390 , 0.46
31389 , 153.59
31387 , 0.57
31385 , 217.03
31383 , 1865.66
31382 , 712.50
31381 , 93.47
31380 , 263.85
31378 , 0.04
31375 , 2.00
31373 , 169.96
31370 , 2020.52
31368 , 3.45
31367 , 1404.28
31365 , 960.56
31363 , 17.99
31360 , 1.97
31359 , 66.11
31358 , 944.39
31357 , 44.08
31356 , 82.83
31355 , 86.58
31351 , 0.04
31350 , 2279.76
31349 , 72.44
31347 , 330.24
31346 , 89.48
31344 , 67.74
31342 , 1.66
31341 , 147.68
31340 , 143.82
31339 , 0.33
31338 , 486.60
31336 , 1519.50
31335 , 148.18
31334 , 79.68
31333 , 78.62
31332 , 80.97
31328 , 58.34
31327 , 312.88
31326 , 29.06
31325 , 1548.96
31323 , 104.49
31322 , 1552.70
31318 , 18.80
31317 , 29.92
31313 , 17.23
31312 , 2070.86
31311 , 72.69
31309 , 18.35
31308 , 0.66
31306 , 2393.09
31304 , 405.97
31302 , 145.27
31300 , 207.78
31299 , 1587.68
31298 , 2260.29
31297 , 862.17
31294 , 0.32
31293 , 97.76
31292 , 150.77
31291 , 99.67
31288 , 1085.23
31286 , 5.06
31284 , 2005.44
31283 , 55.23
31278 , 2589.62
31275 , 115.04
31274 , 2596.71
31273 , 144.37
31271 , 199.21
31266 , 73.33
31263 , 3.43
31261 , 20.40
31260 , 24.99
31259 , 1878.93
31257 , 1595.30
31255 , 1.59
31254 , 171.84
31252 , 177.61
31250 , 25.66
31249 , 85.25
31247 , 1676.51
31246 , 2662.74
31245 , 66.52
31242 , 67.12
31241 , 0.23
31236 , 193.00
31235 , 121.45
31233 , 1417.62
31232 , 0.54
31229 , 0.73
31228 , 1.16
31227 , 330.39
31226 , 0.17
31224 , 11.04
31222 , 15.36
31219 , 2209.81
31218 , 95.18
31217 , 1708.38
31214 , 1498.45
31212 , 4.53
31211 , 2.97
31209 , 2353.36
31208 , 78.19
31204 , 1194.97
31198 , 239.50
31197 , 22.74
31196 , 3079.65
31195 , 2308.48
31193 , 49.94
31192 , 6.85
31190 , 215.94
31189 , 503.98
31187 , 7.54
31186 , 9.73
31181 , 22.09
31180 , 344.44
31179 , 3446.66
31176 , 17.43
31174 , 2572.82
31171 , 0.17
31170 , 0.14
31169 , 0.64
31167 , 89.28
31164 , 21.93
31159 , 300.11
31158 , 7.23
31157 , 81.66
31153 , 1794.70
31152 , 2778.04
31151 , 46.06
31149 , 27.75
31148 , 350.65
31140 , 324.97
31139 , 120.76
31135 , 0.29
31133 , 318.79
31130 , 0.10
31125 , 2289.36
31124 , 1865.28
31123 , 84.00
31118 , 95.77
31114 , 1656.92
31111 , 112.90
31109 , 2311.34
31108 , 192.50
31106 , 7.84
31104 , 20.85
31099 , 134.72
31097 , 47.86
31096 , 171.04
31094 , 554.14
31092 , 4341.93
31088 , 10.63
31087 , 5.01
31086 , 158.94
31084 , 83.81
31080 , 2662.58
31074 , 3.40
31073 , 52.06
31071 , 10.63
31070 , 1670.11
31069 , 11.19
31068 , 5.13
31061 , 247.93
31059 , 51.63
31057 , 36.04
31056 , 2410.44
31055 , 155.13
31054 , 1.94
31053 , 5.97
31050 , 162.48
31049 , 47.67
31048 , 1996.85
31047 , 55.86
31045 , 103.32
31044 , 66.41
31038 , 96.64
31037 , 0.24
31031 , 3868.41
31030 , 6.06
31022 , 70.09
31021 , 70.82
31020 , 2042.64
31018 , 74.82
31016 , 0.54
31015 , 28.95
31014 , 23.49
31013 , 2077.69
31012 , 180.45
31009 , 105.97
31004 , 59.52
30997 , 168.57
30995 , 509.44
30993 , 18.40
30992 , 16.68
30990 , 2075.88
30988 , 3061.27
30987 , 9.73
30986 , 15.71
30985 , 0.05
30984 , 112.38
30981 , 479.98
30977 , 1120.22
30975 , 70.66
30974 , 3.18
30973 , 715.09
30972 , 15.89
30967 , 2236.41
30964 , 77.92
30962 , 3938.81
30961 , 2095.93
30960 , 2096.11
30959 , 22.28
30957 , 173.55
30956 , 4.62
30955 , 5.19
30953 , 875.57
30950 , 15.40
30949 , 14.04
30948 , 353.97
30947 , 2879.35
30942 , 19.88
30940 , 2428.29
30938 , 249.10
30935 , 249.06
30933 , 364.84
30926 , 18.33
30925 , 71.84
30922 , 32.69
30921 , 2161.05
30920 , 98.20
30918 , 121.38
30915 , 2118.71
30912 , 56.64
30911 , 59.12
30909 , 140.36
30900 , 1.83
30899 , 0.79
30895 , 4.49
30891 , 125.95
30889 , 3352.28
30886 , 3.66
30884 , 22.94
30883 , 26.56
30882 , 1759.85
30880 , 5.94
30876 , 186.45
30875 , 162.75
30872 , 958.74
30871 , 435.15
30868 , 195.53
30866 , 2281.15
30865 , 2216.25
30864 , 20.09
30863 , 1.77
30862 , 1.62
30861 , 8.67
30860 , 85.30
30859 , 39.67
30858 , 4668.65
30854 , 3213.52
30852 , 117.45
30851 , 3139.78
30849 , 1658.44
30846 , 2241.45
30845 , 894.49
30844 , 6.47
30843 , 8.39
30842 , 9.70
30841 , 87.74
30839 , 139.76
30837 , 330.05
30836 , 1203.16
30835 , 28.06
30834 , 97.63
30831 , 989.56
30828 , 2269.20
30825 , 3231.80
30824 , 13.93
30821 , 5.98
30819 , 1054.76
30818 , 1556.07
30815 , 22.92
30811 , 32.70
30810 , 30.13
30807 , 79.42
30806 , 84.96
30805 , 86.62
30804 , 714.66
30803 , 44.96
30802 , 154.37
30800 , 69.19
30799 , 0.00
30798 , 2333.28
30795 , 246.56
30794 , 148.19
30793 , 19.40
30792 , 332.16
30791 , 85.27
30785 , 1486.65
30783 , 163.34
30782 , 527.62
30780 , 454.60
30778 , 2357.05
30777 , 2357.22
30772 , 2359.36
30767 , 55.54
30765 , 2370.18
30763 , 66.72
