# /home/jogu/git/components@10d74ba
# Linux p385 4.9.0-9-amd64 #1 SMP Debian 4.9.168-1+deb9u3 (2019-06-16) x86_64 GNU/Linux
# Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz
# Version 3.5.1

# CPU set 0
10.11
10.24
10.19
10.18
10.14
10.09
10.15
10.03
10.10
10.12
10.13
10.05
10.06
10.13
10.14
10.10
10.06
10.12
10.10
10.10
10.17
10.09
10.13
10.10
10.09
10.16
10.14
10.11
10.12
10.10
10.20
10.10
10.09
10.11
10.06
10.20
10.12
10.18
10.07
10.11
10.23
10.11
10.26
10.12
10.18
10.20
10.11
10.15
10.23
10.09
# CPU set 0,1
6.80
6.93
6.78
6.83
6.80
6.75
6.82
6.95
7.03
6.78
6.80
6.75
6.89
6.92
6.83
6.84
6.87
6.87
7.02
6.76
6.76
6.84
6.76
6.85
6.93
6.81
7.07
6.79
6.85
6.81
6.87
6.89
6.86
6.76
6.76
6.92
6.90
6.79
6.85
6.95
6.80
7.09
6.85
6.72
6.74
6.79
6.87
6.83
6.93
6.79
# CPU set 0,1,2
6.56
6.50
6.52
6.55
6.53
6.44
6.51
6.56
6.56
6.48
6.52
6.46
6.44
6.49
6.48
6.48
6.48
6.51
6.50
6.49
6.48
6.49
6.53
6.56
6.53
6.47
6.44
6.50
6.52
6.51
6.49
6.53
6.50
6.52
6.51
6.53
6.57
6.49
6.46
6.49
6.53
6.42
6.49
6.51
6.48
6.41
6.46
6.47
6.48
6.52
# CPU set 0,1,2,3
6.42
6.44
6.47
6.43
6.43
6.50
6.39
6.41
6.44
6.38
6.50
6.42
6.45
6.45
6.41
6.45
6.47
6.43
6.42
6.41
6.42
6.41
6.45
6.51
6.41
6.45
6.38
6.40
6.38
6.43
6.47
6.42
6.43
6.42
6.45
6.46
6.49
6.42
6.47
6.47
6.43
6.41
6.41
6.40
6.47
6.37
6.46
6.50
6.40
6.47
# CPU set 0,1,2,3,4
6.40
6.42
6.43
6.80
6.44
6.71
6.45
6.42
6.41
6.48
6.49
6.66
6.71
6.50
6.79
6.85
6.34
6.55
6.82
6.42
6.76
6.47
6.70
6.58
6.35
6.46
6.43
6.36
6.79
6.74
6.71
6.86
6.39
6.82
6.60
6.81
6.38
6.42
6.80
6.42
6.73
6.87
6.64
6.39
6.46
6.80
6.46
6.61
6.45
6.82
# CPU set 0,1,2,3,4,5
6.52
6.53
6.41
6.59
6.41
6.44
6.43
6.56
6.47
6.44
6.43
6.58
6.40
6.42
6.44
6.59
6.55
6.46
6.42
6.47
6.47
6.49
6.50
6.40
6.57
6.64
6.39
6.42
6.40
6.41
6.34
6.37
6.45
6.39
6.41
6.37
6.52
6.41
6.44
6.38
6.58
6.58
6.41
6.44
6.54
6.40
6.54
6.47
6.43
6.56
# CPU set 0,1,2,3,4,5,6
6.44
6.45
6.44
6.40
6.45
6.44
6.37
6.45
6.39
6.36
6.37
6.44
6.47
6.47
6.37
6.45
6.50
6.41
6.43
6.45
6.46
6.50
6.45
6.36
6.45
6.41
6.43
6.49
6.48
6.46
6.37
6.40
6.39
6.45
6.40
6.44
6.42
6.42
6.43
6.47
6.50
6.35
6.44
6.39
6.44
6.51
6.48
6.47
6.40
6.48
# CPU set 0,1,2,3,4,5,6,7
6.44
6.43
6.43
6.35
6.35
6.38
6.38
6.51
6.46
6.48
6.39
6.45
6.43
6.58
6.47
6.41
6.45
6.37
6.47
6.34
6.42
6.43
6.38
6.41
6.42
6.46
6.36
6.50
6.44
6.42
6.39
6.41
6.45
6.42
6.47
6.53
6.39
6.40
6.48
6.34
6.44
6.44
6.42
6.47
6.47
6.54
6.52
6.41
6.50
6.44
